35886,MA 122 - -MA - -A,CALCULUS II,"Batakci, Leyla",Open,30/30,MTHF (09:30am-10:30am) E 270,4
35887,MA 122 - -MA - -B,CALCULUS II,"Batakci, Leyla",Open,30/30,MTHF (11:00am-12:00pm) E 187,4
35901,MA 200 - -MA - -A,APPLIED MATRIX ALGEBRA,"McDevitt, Timothy",Open,24/24,TH (09:30am-10:30am) N 230,2
35888,MA 201 - -MA - -A,LINEAR ALGEBRA,"McDevitt, Timothy",Open,30/30,MWF (12:30pm-01:50pm) E 380,4
35889,MA 205 - -MA - -A,MATHEMATICS FOR ELEMENTARY TEACHERS,"Soltys, Stephen",Open,24/24,MWF (12:30pm-01:50pm) N 131,4
35890,MA 222 - -MA - -A,CALCULUS III,"McDevitt, Timothy",Open,24/24,MTHF (11:00am-12:00pm) N 230,4
35891,MA 235 - -MA - -A,INTRODUCTION TO MATHEMATICAL PROOFS,"Thorsen, Bobette",Open,24/24,MWF (12:30pm-01:50pm) E 382,4
35892,MA 235 - -MA - -B,INTRODUCTION TO MATHEMATICAL PROOFS,"Thorsen, Bobette",Open,30/30,MWF (02:00pm-03:20pm) E 370,4
35893,MA 251 - -8MA -C-A,MA PROBABILITY AND STATISTICS,"Soltys, Stephen",Open,35/35,MWF (08:00am-09:20am) E 370,4
35894,MA 251 - -8MA -C-B,MA PROBABILITY AND STATISTICS,"Soltys, Stephen",Open,35/35,MWF (09:30am-10:50am) E 370,4
35895,MA 251 - -8MA -C-C,MA PROBABILITY AND STATISTICS,"Doytchinov, Bogdan",Open,35/35,MWF (12:30pm-01:50pm) E 270,4
35896,MA 251 - -8MA -C-D,MA PROBABILITY AND STATISTICS,"Doytchinov, Bogdan",Open,35/35,MWF (02:00pm-03:20pm) E 380,4
35897,MA 252 - -MA - -A,STATISTICAL METHODS IN RESEARCH,"Batakci, Leyla",Open,24/24,MWF (12:30pm-01:50pm) H 108,4
35898,MA 262 - -MA - -A,FINANCIAL MATHEMATICS WITH EXCEL,"Hughes, James",Open,35/35,TH (09:30am-10:30am) E 368,2
35899,MA 321 - -MA - -A,DIFFERENTIAL EQUATIONS,"Hughes, James",Open,30/30,MTHF (11:00am-11:50am) E 380,4
35900,MA 355 - -MA - -A,PROBLEM SOLVING IN ACTUARIAL SCIENCE,"Doytchinov, Bogdan",Open,18/18,TH (08:00am-09:00am) E 380,2
35904,MA 425 - -MA - -A,COMPLEX VARIABLES,"Thorsen, Bobette",Open,24/24,MWF (09:30am-10:50am) E 382,4
35905,MA 458 - -MA - -A,LONG TERM ACTUARIAL MATHEMATICS,"Sanchis, Gabriela",Open,20/20,MWF (02:00pm-03:20pm) E 382,4
36082,MCI530 - -ED - -A,BUILDING SOCIAL AND COMMUNITY CAPACITY,"Haley-Mize, Leigh Shannon",Open,20/20,01/14/2019 - 05/10/2019,3
36083,MCI535 - -ED - -A,CURRENT ISSUES &TRENDS IN ASSESSMNT IN SPECIAL & APPLIED STATASTICS,"Frick, John",Open,20/20,01/14/2019 - 05/10/2019,3
36084,MCI590 - -ED - -A,THE GRADUATE RESEARCH SEMINAR,"Coyle, H. Elizabeth",Open,20/20,01/14/2019 - 05/10/2019,6
36088,MSE512 - -ED - -A,LEARNING ENVIRONMENT AND SOCIAL INTRCTN IN INCLSV STGS (SED 212),"Coyle, H. Elizabeth",Open,20/20,01/14/2019 - 05/10/2019,4
36090,MSE522 - -ED - -A,FOUNDATIONS OF INCLUSIVE EDUCATION (SED 222),"Tyminski, Carroll",Open,28/28,TH (11:00am-12:20pm) N 106,4
36094,MSE522 -L-ED - -A,FOUNDATIONS OF INCLUSIVE EDUCATION LABORATORY (SED 222L),"Tyminski, Carroll",Open,28/28,By Arrangement,
36093,MSE524 - -ED - -A,METHODS OF TEACHING STUDENTS WITH HIGH INCIDENCE DISABLTIES (SED 224),"Haley-Mize, Leigh Shannon",Open,28/28,MW (12:30pm-01:50pm) N 106,4
36096,MSE524 -L-ED - -A,METHODS OF TEACHING STUDENTS W HIGH INCDNC DISABILITIES LAB (SED 224L),"Haley-Mize, Leigh Shannon",Open,28/28,By Arrangement,
36099,MSE530 - -ED - -A,METHODS OF TEACHING STUDENTS W/ LOW INCIDENCE DISABILITIES (SED 230),"Haley-Mize, Leigh Shannon",Open,24/24,TH (09:30am-10:50am) N 129,4
36085,MSE570 - -ED - -A,GRADUATE STUDENT TEACHING,"Haley-Mize, Leigh Shannon",Open,35/35,,12
36086,MSE590 - -ED - -A,GRADUATE RESEARCH SEMINAR,"Haley-Mize, Leigh Shannon",Open,24/24,M (05:00pm-08:00pm) N 104,4
36139,MU 100 - -FP - -A,REPERTOIRE CLASS,"Bomberger, E. Douglas",Open,40/40,M (03:30pm-04:20pm) Z 205,0
36140,MU 102 - -FP - -A,THEORY II,"Haines, James",Open,25/25,MW (08:00am-09:15am) Z 204,2
36141,MU 104 - -FP - -A,AURAL SKILLS II,"Shorner-Johnson, Kevin",Open,15/15,TH (01:00pm-01:50pm) Z 125,1
36142,MU 104 - -FP - -B,AURAL SKILLS II,"Shorner-Johnson, Kevin",Open,15/15,TH (02:00pm-02:50pm) Z 125,1
36143,MU 111 - -FP - -A,VOICE CLASS,"Bomberger, Teresa",Open,15/15,TH (11:00am-11:50am) Z 205,1
36144,MU 118 - -FP - -A,FUNCTIONAL KEYBOARD SKILLS II,"Badgerow, Justin",Open,10-Oct,MW (09:30am-10:20am) Z 112,1
36145,MU 118 - -FP - -B,FUNCTIONAL KEYBOARD SKILLS II,"Badgerow, Justin",Open,10-Oct,MW (01:00pm-01:50pm) Z 112,1
36146,MU 119 - -FP - -A,GUITAR CLASS I,"Cullen, David",Open,15/15,M (11:00am-12:20pm) Z 204,1
36147,MU 119 - -FP - -B,GUITAR CLASS I,"Cullen, David",Open,15/15,M (12:30pm-01:45pm) Z 126,1
36148,MU 125 - -4WCH-C-A,WCH AMERICAN POPULAR MUSIC FROM RAGTIME TO ROCK,"Bomberger, E. Douglas",Open,29/29,MW (09:30am-10:50am) Z 102,4
36149,MU 130 - -FP - -A,SURVEY OF MUSIC EDUCATION,"Shorner-Johnson, Kevin",Open,15/15,F (09:30am-10:20am) Z 126,1
36150,MU 150 - -FP - -A,PROFESSIONAL SEMINAR,"Behrens, Gene",Open,35/35,W (03:30pm-04:20pm) TH 105,1
36151,MU 152 - -FP - -A,MUSIC THERAPY AND CLINICAL POPULATIONS,"Frantz, Emily",Open,15/15,TH (08:00am-09:15am) Z 125,2
36152,MU 202 - -FP - -A,THEORY IV,"Haines, James",Open,25/25,MW (02:00pm-03:15pm) Z 125,2
36153,MU 204 - -FP - -A,AURAL SKILLS IV,"Badgerow, Justin",Open,15/15,TH (01:00pm-01:50pm) Z 102,1
36230,MU 204 - -FP - -B,AURAL SKILLS IV,"Shorner-Johnson, Kevin",Open,15/15,TH (02:00pm-02:50pm) Z 102,1
36154,MU 205 - -5NCH-C-A,NCH WORLD MUSIC,"Shorner-Johnson, Kevin",Open,20/20,TH (08:00am-09:15am) N 205,4
36155,MU 212 - -FP - -A,MUSIC HISTORY: 1850 TO THE PRESENT,"Bomberger, E. Douglas",Open,29/29,MWF (08:00am-09:15am) Z 102,4
36156,MU 218 - -FP - -A,FUNCTIONAL KEYBOARD SKILLS IV,"Braun, Cheryl",Open,10-Oct,TH (08:00am-08:50am) Z 112,1
36231,MU 218 - -FP - -B,FUNCTIONAL KEYBOARD SKILLS IV,"Braun, Cheryl",Open,10-Oct,TH (09:00am-09:50am) Z 112,1
36228,MU 231 - -FP - -A,BRASS CLASS,"Spence, J. Robert",Open,20/20,F (11:00am-12:40pm) Z 204,1
36157,MU 236 - -FP - -A,PERCUSSION FOR MUSIC THERAPY,"Behrenshausen, Brent",Open,12-Dec,H (04:30pm-05:20pm) Z 126,1
36158,MU 253 - -FP - -A,MUSIC THERAPY METHODS AND TECHNIQUES II,"Frantz, Emily",Open,15/15,TH (11:00am-12:15pm) Z 125,3
36159,MU 254 - -FP - -A,PRACTICAL EXPERIENCES I: MUSIC THERAPY,"Behrens, Gene",Open,15/15,By Arrangement,1
36160,MU 268 - -3CE -C-A,CE VOICE,"Gross, Anne",Open,25/25,By Arrangement,1
36161,MU 268 - -3CE -C-B,CE VOICE,"Mekeel, Alison",Open,25/25,By Arrangement,1
36163,MU 268 - -3CE -C-C,CE VOICE,"Drackley, Phyllis",Open,25/25,By Arrangement,1
36162,MU 268 - -3CE -C-D,CE VOICE,"Fritz, Matthew",Open,25/25,By Arrangement,1
36164,MU 268 - -3CE -C-E,CE VOICE,"Bomberger, Teresa",Open,25/25,By Arrangement,1
36165,MU 269 - -3CE -C-A,CE PIANO,"Badgerow, Justin",Open,25/25,By Arrangement,1
36166,MU 269 - -3CE -C-B,CE PIANO,"Bomberger, E. Douglas",Open,25/25,By Arrangement,1
36167,MU 269 - -3CE -C-C,CE PIANO,"Braun, Cheryl",Open,25/25,By Arrangement,1
36168,MU 270 - -3CE -C-A,CE ORGAN,"Ciucci, Anthony",Open,25/25,By Arrangement,1
36169,MU 271 - -3CE -C-A,CE VIOLIN,"McCullough, Stephanie",Open,25/25,By Arrangement,1
36170,MU 272 - -3CE -C-A,CE VIOLA,"McCullough, Stephanie",Open,25/25,By Arrangement,1
36171,MU 273 - -3CE -C-A,CE CELLO,"Male, Sara",Open,25/25,By Arrangement,1
36172,MU 274 - -3CE -C-A,CE STRING BASS,"Howell, Devin",Open,25/25,By Arrangement,1
36173,MU 275 - -3CE -C-A,CE GUITAR,"Cullen, David",Open,25/25,By Arrangement,1
36174,MU 276 - -3CE -C-A,CE FLUTE,"Nelson, Paula",Open,25/25,By Arrangement,1
36175,MU 277 - -3CE -C-A,CE CLARINET,"Shiffer, Faith",Open,25/25,By Arrangement,1
36176,MU 278 - -3CE -C-A,CE OBOE,"Frantz, Emily",Open,25/25,By Arrangement,1
36177,MU 279 - -3CE -C-A,CE BASSOON,"Frantz, Emily",Open,25/25,By Arrangement,1
36178,MU 280 - -3CE -C-A,CE SAXOPHONE,"Shiffer, Faith",Open,25/25,By Arrangement,1
36179,MU 281 - -3CE -C-A,CE TRUMPET,"Hillard, Leon",Open,25/25,By Arrangement,1
36180,MU 282 - -3CE -C-A,CE FRENCH HORN,"Staherski, Cheryl",Open,25/25,By Arrangement,1
36181,MU 283 - -3CE -C-A,CE TROMBONE,"Moore II, Grant",Open,25/25,By Arrangement,1
36182,MU 284 - -3CE -C-A,CE EUPHONIUM,"Moore II, Grant",Open,25/25,By Arrangement,1
36183,MU 285 - -3CE -C-A,CE TUBA,"Moore II, Grant",Open,25/25,By Arrangement,1
36184,MU 286 - -3CE -C-A,CE PERCUSSION,"Behrenshausen, Brent",Open,25/25,By Arrangement,1
36185,MU 290 - -FP - -A,COMPOSITION,"Haines, James",Open,6-Jun,,1
36186,MU 322 - -FP - -A,CONDUCTING II,"Spence, J. Robert",Open,15/15,TH (11:00am-12:15pm) Z 204,2
36187,MU 330 - -FP - -A,GENERAL MUSIC METHODS AND MATERIALS,"Shorner-Johnson, Kevin",Open,15/15,TH (09:30am-10:20am) Z 126,2
36188,MU 331 - -FP - -A,GENERAL MUSIC FIELD EXPERIENCE,"Shorner-Johnson, Kevin",Open,15/15,By Arrangement,1
36189,MU 332 - -FP - -A,MUSIC TECHNOLOGY,"Fritz, Matthew",Open,8-Aug,W (02:00pm-02:50pm) Z 114,1
36190,MU 354 - -FP - -A,CLINICAL IMPROVISATION AND COMPOSITION II,"Haines, James",Open,25/25,TH (09:30am-10:20am) Z 204,2
36191,MU 355 - -FP - -A,PRACTICAL EXPERIENCES II: MUSIC THERAPY,"Behrens, Gene",Open,15/15,By Arrangement,1
36192,MU 356 - -FP - -A,PRACTICAL EXPERIENCES III: MUSIC THERAPY,"Behrens, Gene",Open,15/15,By Arrangement,1
36193,MU 358 - -FP - -A,PSYCHOLOGY OF MUSIC AND RESEARCH METHODS I,"Behrens, Gene",Open,15/15,TH (11:00am-12:20pm) Z 126,3
36194,MU 360B- -FP - -A,CHAMBER ENSEMBLE BRASS,"Moore II, Grant",Open,44/44,M (02:30pm-03:20pm) Z 204,0.5
36195,MU 360B- -FP - -B,CHAMBER ENSEMBLE BRASS,"Moore II, Grant",Open,44/44,M (02:30pm-03:20pm) Z 204,0
36196,MU 360C- -FP - -A,WOODWIND ENSEMBLE,"Shiffer, Faith",Open,35/35,By Arrangement,0.5
36197,MU 360C- -FP - -B,WOODWIND ENSEMBLE,"Shiffer, Faith",Open,35/35,By Arrangement,0
36198,MU 360E- -FP - -A,FLUTE CHOIR,"Nelson, Paula",Open,44/44,F (01:30pm-02:20pm) Z 204,0.5
36199,MU 360E- -FP - -B,FLUTE CHOIR,"Nelson, Paula",Open,44/44,F (01:30pm-02:20pm) Z 204,0
36200,MU 360F- -FP - -A,PERCUSSION ENSEMBLE,"Behrenshausen, Brent",Open,44/44,H (06:00pm-07:20pm) Z 204,0.5
36201,MU 360F- -FP - -B,PERCUSSION ENSEMBLE,"Behrenshausen, Brent",Open,44/44,H (06:00pm-07:20pm) Z 204,0
36202,MU 360P- -FP - -A,PIANO ENSEMBLE,"Badgerow, Justin",Open,5-May,H (03:30pm-04:20pm) Z 101,0.5
36203,MU 360P- -FP - -B,PIANO ENSEMBLE,"Badgerow, Justin",Open,5-May,H (03:30pm-04:20pm) Z 101,0.5
36204,MU 360S- -FP - -A,STRING ENSEMBLE,"Male, Sara",Open,5-May,By Arrangement,0.5
36205,MU 360S- -FP - -B,STRING ENSEMBLE,"Male, Sara",Open,5-May,,0
36206,MU 360V- -FP - -A,VOCAL ENSEMBLE,"Gross, Anne",Open,5-May,M (02:00pm-02:50pm) Z 205,0.5
36207,MU 360V- -FP - -B,VOCAL ENSEMBLE,"Gross, Anne",Open,5-May,M (02:00pm-02:50pm) Z 205,0
36208,MU 361 - -3CE -C-A,CE CONCERT CHOIR,"Fritz, Matthew",Open,44/44,MW (12:30pm-01:45pm) Z 204,1
36209,MU 361 - -FP - -B,CONCERT CHOIR,"Fritz, Matthew",Open,44/44,MW (12:30pm-01:45pm) Z 204,0
36210,MU 363 - -3CE -C-A,CE COMMUNITY CHORUS,"Fritz, Matthew",Open,72/72,T (07:30pm-09:20pm) LC MUS,1
36211,MU 363 - -FP - -B,COMMUNITY CHORUS,"Fritz, Matthew",Open,72/72,T (07:30pm-09:20pm) LC MUS,0
36212,MU 364 - -3CE -C-A,CE WOMEN'S CHORUS,"Gross, Anne",Open,36/36,W (06:30pm-08:20pm) LC PERF,1
36213,MU 364 - -FP - -B,WOMEN'S CHORUS,"Gross, Anne",Open,36/36,W (06:30pm-08:20pm) LC PERF,0
36214,MU 365 - -3CE -C-A,CE ORCHESTRA,"Spence, J. Robert",Open,44/44,T (06:00pm-07:30pm) Z 204,1
,MU 365 - -3CE -C-A,CE ORCHESTRA,,,,H (03:30pm-04:20pm) Z 204,
36215,MU 365 - -FP - -B,ORCHESTRA,"Spence, J. Robert",Open,44/44,T (06:00pm-07:30pm) Z 204,0
,MU 365 - -FP - -B,ORCHESTRA,,,,H (03:30pm-04:20pm) Z 204,
36216,MU 368 - -FP - -A,JAZZ BAND,"Moore II, Grant",Open,44/44,W (07:00pm-09:00pm) Z 204,0.5
36217,MU 368 - -FP - -B,JAZZ BAND,"Moore II, Grant",Open,44/44,W (07:00pm-09:00pm) Z 204,0
36218,MU 369 - -3CE -C-A,CE SYMPHONIC BAND,"Spence, J. Robert",Open,60/60,MW (04:30pm-06:00pm) Z 204,1
36219,MU 369 - -FP - -B,SYMPHONIC BAND,"Spence, J. Robert",Open,44/44,MW (04:30pm-06:00pm) Z 204,0
36220,MU 440 - -FP - -A,ARRANGING,"Spence, J. Robert",Open,15/15,TH (02:00pm-02:50pm) Z 116,2
36221,MU 457 - -FP - -A,PRACTICAL EXPERIENCES IV: MUSIC THERAPY,"Behrens, Gene",Open,25/25,By Arrangement,1
36222,MU 458 - -FP - -A,PRACTICAL EXPERIENCES V: MUSIC THERAPY,"Behrens, Gene",Open,25/25,By Arrangement,1
36223,MU 459 - -FP - -A,MUSIC THERAPY METHODS AND TECHNIQUES IV,"Behrens, Gene",Open,25/25,TH (02:00pm-03:20pm) Z 126,3
36224,MU 471 - -FP - -A,INTERNSHIP IN MUSIC,"Shorner-Johnson, Kevin",Open,10-Oct,By Arrangement,4
36225,MU 475 - -FP - -A,PROFESSIONAL INTERNSHIP IN MUSIC EDUCATION,"Shorner-Johnson, Kevin",Open,5-May,By Arrangement,12
36226,MU 479 - -FP - -A,PROFESSIONAL INTERNSHIP IN MUSIC THERAPY,"Behrens, Gene",Open,25/25,By Arrangement,0
36227,MU 490 - -FP - -A,INDEPENDENT RESEARCH IN MUSIC,"Behrens, Gene",Open,5-May,By Arrangement,1
36349,OT 110 - -OT - -A,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Open,16/16,TH (09:30am-10:50am) E 373,4
36350,OT 110 - -OT - -B,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Open,16/16,TH (11:00am-12:20pm) E 373,4
36351,OT 110 - -OT - -C,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Open,16/16,TH (02:00pm-03:20pm) E 373,4
36352,OT 110 - -OT - -D,OCCUPATIONS ACROSS THE LIFESPAN,"Steadman, Nancy",Open,16/16,W (08:00am-11:00am) E 373,4
36293,OT 224 - -OT - -A,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Staff,",Open,20/20,T (09:30am-12:20pm) E 382,4
36294,OT 224 - -OT - -B,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Staff,",Open,20/20,T (02:00pm-04:50pm) N 206,4
36295,OT 224 - -OT - -C,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Stoner, Dawn",Open,20/20,H (09:00am-11:50am) N 234,4
36353,OT 224 - -OT - -D,DEVELOPMENT AND OCCUPATIONS OF ADULTHOOD,"Stoner, Dawn",Open,20/20,H (12:30pm-03:20pm) N 210,4
36296,OT 227 - -OT - -A,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Waltermire-Burton, Deborah",Open,24/24,W (08:00am-10:50am) E 360,3
36297,OT 227 - -OT - -B,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Waltermire-Burton, Deborah",Open,24/24,TH (08:00am-09:20am) E 382,3
36298,OT 227 - -OT - -C,OCCUPATIONS AND MODELS OF PRACTICE IN OCCUPATIONAL THERAPY,"Hample, Kerri",Open,24/24,F (08:00am-10:50am) N 232,3
36299,OT 228 - -OT - -A,GROUP PROCESS APPLIED LEARNING LAB,"Staff,",Open,18/18,W (08:00am-09:50am) E 362,2
36300,OT 228 - -OT - -B,GROUP PROCESS APPLIED LEARNING LAB,"Staff,",Open,18/18,W (02:00pm-03:50pm) E 373,2
36301,OT 228 - -OT - -C,GROUP PROCESS APPLIED LEARNING LAB,"Staff,",Open,18/18,F (12:30pm-02:20pm) E 373,2
36302,OT 228 - -OT - -D,GROUP PROCESS APPLIED LEARNING LAB,"Staff,",Open,18/18,M (02:00pm-03:50pm) E 362,2
36303,OT 327 - -OT - -A,PATHOLOGY I,"Fox, Gina",Open,32/32,T (08:00am-11:00am) E 360,3
36304,OT 327 - -OT - -B,PATHOLOGY I,"Fox, Gina",Open,32/32,T (12:30pm-03:30pm) E 360,3
36305,OT 331 - -OT - -A,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Open,22/22,H (11:00am-11:50am) ST 114,2
,OT 331 - -OT - -A,LAB - FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,,,,M (11:00am-12:00pm) E 362,
36306,OT 331 - -OT - -B,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Open,22/22,H (11:00am-11:50am) ST 114,2
,OT 331 - -OT - -B,LAB - FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,,,,W (02:00pm-03:00pm) E 362,
36354,OT 331 - -OT - -C,FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,"Martin, Diane",Open,22/22,H (11:00am-11:50am) ST 114,2
,OT 331 - -OT - -C,LAB - FUNDAMENTALS OF THE OCCUPATIONAL THERAPY PROCESS,,,,H (02:30pm-03:30pm) E 362,
36307,OT 332 - -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS,"Fox, Gina",Open,22/22,H (08:00am-09:20am) E 360,4
36308,OT 332 - -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS,"Fox, Gina",Open,32/32,H (09:30am-10:50am) E GAUD,4
36309,OT 332F- -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,22/22,F (08:00am-05:00pm) FIELD FIELD,0
36310,OT 332F- -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,22/22,M (08:00am-05:00pm) FIELD FIELD,0
36628,OT 332F- -OT - -C,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,22/22,W (08:00am-05:00pm) FIELD FIELD,0
36311,OT 332S- -OT - -A,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Downs, Kelly",Open,22/22,F (11:00am-11:30am) E 362,0
,OT 332S- -OT - -A,LAB - ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,,,,F (09:00am-11:00am) E 362,
36312,OT 332S- -OT - -B,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Downs, Kelly",Open,22/22,F (03:00pm-03:30pm) E 362,0
,OT 332S- -OT - -B,LAB - ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,,,,F (01:00pm-03:00pm) E 362,
36313,OT 332S- -OT - -C,ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,"Fox, Gina",Open,22/22,H (03:00pm-03:30pm) E 360,0
,OT 332S- -OT - -C,LAB - ENABLING OCCUPATIONS: COGNITIVE AND PERCEPTUAL DIMENSIONS SEMINAR,,,,H (01:00pm-03:00pm) E 360,
36314,OT 434 - -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Waltermire-Burton, Deborah",Open,18/18,M (02:00pm-05:00pm) E 360,4
36315,OT 434 - -OT - -B,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Cunningham, Laura",Open,18/18,F (09:00am-11:50am) E 360,4
36367,OT 434 - -OT - -C,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS,"Cunningham, Laura",Open,18/18,F (01:00pm-03:50pm) E 360,4
36316,OT 434F- -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,24/24,M (08:00am-05:00pm) FIELD FIELD,0
36317,OT 434F- -OT - -B,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,24/24,W (08:00am-05:00pm) FIELD FIELD,0
36629,OT 434F- -OT - -C,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS FIELD STUDY,"Martin, Diane",Open,22/22,F (08:00am-05:00pm) FIELD FIELD,0
36318,OT 434S- -OT - -A,ENABLING OCCUPATIONS: PSYCHOSOCIAL DIMENSIONS SEMINAR,"Waltermire-Burton, Deborah",Open,49/49,T (02:00pm-03:20pm) TH 105,0
36319,OT 435 - -OT - -A,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Open,18/18,T (08:30am-10:20am) E 362,2
36320,OT 435 - -OT - -B,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Open,18/18,H (08:30am-10:20am) E 362,2
36358,OT 435 - -OT - -C,ENABLING OCCUPATIONS: NEUROMUSCULAR DIMENSIONS,"Panchik, Daniel",Open,18/18,H (12:30pm-02:20pm) E 362,2
36321,OT 440 - -OT - -A,HEALTH CARE SYSTEMS,"Benner, Lori",Open,40/40,T (05:30pm-08:30pm) E 270,3
36322,OT 494 - -OT - -A,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Salvadia, Angela",Open,10-Oct,By Arrangement,2
36323,OT 494 - -OT - -B,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Hample, Kerri",Open,10-Oct,By Arrangement,2
36324,OT 494 - -OT - -C,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Dennehy, Terri",Open,10-Oct,By Arrangement,2
36325,OT 494 - -OT - -D,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Potter, Ann Marie",Open,10-Oct,By Arrangement,2
36326,OT 494 - -OT - -E,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Steadman, Nancy",Open,10-Oct,By Arrangement,2
36327,OT 494 - -OT - -F,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Panchik, Daniel",Open,10-Oct,By Arrangement,2
36328,OT 494 - -OT - -G,UNDERGRADUATE SCHOLARSHIP PRACTICUM II,"Achenbach, Christine",Open,10-Oct,By Arrangement,2
36329,OT 502 - -OT - -A,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,16/16,H (02:00pm-03:20pm) E 187,4
36355,OT 502 - -OT - -B,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,16/16,H (02:00pm-03:20pm) E 187,4
36356,OT 502 - -OT - -C,RESEARCH III: CHANGING PRACTICE THROUGH RESEARCH,"Dennehy, Terri",Open,16/16,H (02:00pm-03:20pm) E 187,4
36330,OT 529 - -OT - -A,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,20/20,M (08:00am-11:00am) E 373,3
36331,OT 529 - -OT - -B,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,25/25,T (12:30pm-03:30pm) E 362,3
36332,OT 529 - -OT - -C,ADVANCED CLINICAL REASONING II,"Salvadia, Angela",Open,25/25,F (09:30am-12:30pm) N 127,3
36333,OT 530 - -OT - -A,PREPARATION FOR PRACTICE,"Ericksen, Judy",Open,21/21,W (08:30am-09:30am) E 187,1
36334,OT 530 - -OT - -B,PREPARATION FOR PRACTICE,"Ericksen, Judy",Open,21/21,W (08:30am-09:30am) E 187,1
36335,OT 541 - -OT - -A,ACUTE CARE AND REHABILITATION ELECTIVE,"Panchik, Daniel",Open,20/20,W (06:00pm-09:00pm) E 362,4
36336,OT 544 - -OT - -A,MENTAL HEALTH AND WELLNESS ELECTIVE,"Ness, Nicole",Open,20/20,W (10:30am-01:30pm) E 362,4
36337,OT 547 - -OT - -A,TOPICS IN PEDIATRICS ELECTIVE,"Mahler, Kelly",Open,20/20,H (09:30am-12:30pm) E 360,4
36338,OT 555 - -OT - -A,PUBLICATION AND GRANT WRITING SEMINAR,"Ericksen, Judy",Open,24/24,T (08:00am-11:00am) N 127,4
36357,OT 555 - -OT - -B,PUBLICATION AND GRANT WRITING SEMINAR,"Ericksen, Judy",Open,25/25,W (02:00pm-05:00pm) E 360,4
36339,OT 590 - -OT - -A,GRADUATE PROJECT PRACTICUM,"Waltermire-Burton, Deborah",Open,10-Oct,By Arrangement,0
36340,OT 590 - -OT - -B,GRADUATE PROJECT PRACTICUM,"Hample, Kerri",Open,10-Oct,By Arrangement,0
